,name,rate,review
16613,지오다노 스타필드 고양점,,
16614,지오다노 스타필드 고양점,,굿
16615,지오다노 스타필드 고양점,,"편하게 입을 겉옷하나 장만 하였습니다.
초등 고학년이 입어야 하나 어른작은사이즈입기에는 작은!
큰아이 사이즈가 있어서 급한불끄기 좋아요!!
저희아이는 편하다고 조아하네요^^"
16616,지오다노 스타필드 고양점,,굿
16617,지오다노 스타필드 고양점,,좋아요
16618,지오다노 스타필드 고양점,,좋아요 
16619,지오다노 스타필드하남,,좋아요
16620,지오다노 스타필드하남,,"직원들이 넘 불친절해서 리뷰남겨요..
여직원 2명다 응대가 아쉽네요 
짜증섞인 표정과 말투.. 
"
16621,지오다노 스타필드하남,,할인행사 있을때 가성비 좋게 구입할 수 있어서 좋아요.
16622,지오다노 스타필드하남,,쾌적하고 산뜻함
16623,지오다노 스타필드하남,,너무조아요 최고예영
16624,지오다노 스타필드하남,,굿
16625,지오다노 스타필드하남,,굿
16626,지오다노 스타필드하남,,좋아요
16627,지오다노 스타필드하남,,"편한 티셔츠 사러 들어 갔다가  매장에서 판매하시는 분이 입으신 청바지가 너무 이뻐 
2개 구매 하고 츄리닝도 1개 구매함
청바지는 가끔사는데 내 몸에 핏이 잘맞는 브랜드인것 같다"
16628,지오다노 스타필드하남,,직원들이 영혼이없어요 😇
16629,지오다노 현대가든파이브,,
16630,지오다노 현대가든파이브,,좋아요
16631,지오다노 현대가든파이브,,굿
16632,지오다노 현대가든파이브,,"기모처리 되어있어서 따뜻해요
일자형이라 편하네요"
16633,지오다노 현대가든파이브,,가성비 좋아요
16634,지오다노 현대가든파이브,,.
16635,지오다노 현대가든파이브,,직원분이 한분이라 사이즈도 직접 찾아 입고 셀프 옷가게네요
16636,지오다노 현대가든파이브,,좋아요
16637,지오다노 현대가든파이브,,:)
16638,지오다노 현대가든파이브,,굿
16639,지오다노 현대송도,,좋아요 
16640,지오다노 현대송도,,굿블랙프라이데이
16641,지오다노 현대송도,,가성비좋아서 잘샀어요.
16642,지오다노 현대송도,,좋아요 
16643,지오다노 현대송도,,좋아요 
16644,지오다노 현대송도,,가성비 좋아요
16645,지오다노 현대송도,,굿
16646,지오다노 현대송도,,
16647,지오다노 현대송도,,좋아요
16648,지오다노 현대송도,,종류가 다양해요~
16649,지오송지오 롯데동부산,,"언제나 찾게되는 곳👍🏻
최애입니다"
16650,지오송지오 롯데동부산,,"울아들 생애 첫양복 
지오송지오에서 구입 
핏이 넘 이쁘네요 굿 "
16651,지오송지오 롯데동부산,,할인도 많이 해주시고 옷들도 전부 다 이뻐요 저희 남편도 여기 옷 전부 맘에 들어하네요👍
16652,지오송지오 롯데동부산,,직원분도친절하고 옷도가성비좋아요
16653,지오송지오 롯데동부산,,굿
16654,지오송지오 롯데동부산,,좋아요
16655,지오송지오 롯데동부산,,좋아요 
16656,지오송지오 롯데동부산,,매니점님 정말 친절해요
16657,지오송지오 롯데동부산,,다양해요
16658,지오송지오 롯데동부산,,굿
16659,지오송지오 롯데서울역,,굿
16660,지오송지오 롯데서울역,,좋아요 
16661,지오송지오 롯데서울역,,좋아요
16662,지오송지오 롯데서울역,,굿
16663,지오송지오 롯데서울역,,굿
16664,지오송지오 롯데서울역,,사장님이 친절하세요~! 오픈해서부터 쭉 오고있어요!
16665,지오송지오 롯데서울역,,커피 맛있어요 매장이 넓고 항상 친절하세요
16666,지오송지오 롯데서울역,,굿
16667,지오송지오 롯데서울역,,굿
16668,지오송지오 롯데서울역,,굿
16669,지오송지오 현대가산,,맘에 들어 2개 구매
16670,지오송지오 현대가산,,스타일 추천을 너무너무 잘해주셔요!!!
16671,지오송지오 현대가산,,응대가 친절하고 전문적이었고 스타일 추천도 잘 해주었다. 할인도 많이 받아서 좋은 가격에 구매했다
16672,지오송지오 현대가산,,
16673,지오송지오 현대가산,,조아요
16674,지오송지오 현대가산,,"현대 가넷 입점
상품권행사
조아"
16675,지오송지오 현대가산,,좋아요
16676,지오송지오 현대가산,,좋아요
16677,지오송지오 현대가산,,역시즌 상품 완전 할인가로 샀어요 !
16678,지오송지오 현대가산,,굳
16679,지오지아 롯데파주,,굳
16680,지오지아 롯데파주,,친절히니요
16681,지오지아 롯데파주,,친절하세요
16682,지오지아 롯데파주,,좋아요 
16683,지오지아 롯데파주,,좋아요
16684,지오지아 롯데파주,,친절해요 
16685,지오지아 롯데파주,,스타일이 깔끔해요
16686,지오지아 롯데파주,,추천도 많이해주시고 비교도 잘 해주셔서 쇼핑 잘하고 왔습니다!
16687,지오지아 롯데파주,,굿
16688,지오지아 롯데파주,,굿
16689,지오지아 명동점,,좋아요~~
16690,지오지아 명동점,,마음에 들어요
16691,지오지아 명동점,,친절해요
16692,지오지아 명동점,,좋아요
16693,지오지아 명동점,,룸메가 여기 그릴드불고기버거를 좋아해요
16694,지오지아 명동점,,ㅇ
16695,지오지아 명동점,,친절하십니다
16696,지오지아 명동점,,와이셔츠 옷감이 편하고 좋습니다~
16697,지오지아 명동점,,매장넓음
16698,지오지아 명동점,,좋아요 
16699,지오지아 속초점,,비싼만큼. 좋으네요
16700,지오지아 속초점,,멋져요
16701,지오지아 속초점,,굿
16702,지오지아 속초점,,행사가격에 잘 샀어요
16703,지오지아 속초점,,👍
16704,지오지아 속초점,,친절하고 상품추천을 잘해줍니다
16705,지오지아 속초점,,디자인 좋고 친철해요
16706,지오지아 속초점,,코트가 깔끔하니 좋으네요.남편이 좋은가격에 잘 구입했다고합니다.
16707,지오지아 속초점,,친절합니다 수선도 잘해주시구요
16708,지오지아 속초점,,ㅠ
16709,지오지아 여수점,,굳 가성비좋아요
16710,지오지아 여수점,,굿
16711,지오지아 여수점,,굿
16712,지오지아 여수점,,정장 너무 비싸요 ㅋ
16713,지오지아 여수점,,좋아요
16714,지오지아 여수점,,좋은옷 사고 갑니다.
16715,지오지아 여수점,,친절함
16716,지오지아 여수점,,친절해요
16717,지오지아 코엑스,,좋아요 
16718,지오지아 코엑스,,저렴하게 잘 샀어요! 스타일링도 꼼꼼하게 봐주셨어요. 
16719,지오지아 코엑스,,셔츠가 필요해서 구매했는데 품질 좋은 거 같아요
16720,지오지아 코엑스,,"할인받고 삿어요
맘에 든다고 남편이 좋아라하네요 "
16721,지오지아 코엑스,,굿
16722,지오지아 코엑스,,굿
16723,지오지아 코엑스,,할인행사로 득템했어요~~
16724,지오지아 코엑스,,굿
16725,지오지아 코엑스,,친절하게 사이즈 봐주시고 맞는 사이즈 찾아주셨어요
16726,지오지아 코엑스,,굿
16727,지오지아 타임스퀘어,,"사장님도 친절하시고~
역시 옷도 예쁘고 가격도 착한거 같아요 ◡̈ "
16728,지오지아 타임스퀘어,,"직원분들 응대가 꼼꼼하고 세심해요
금액대비 옷이 이뻐서 더 좋아요🥰"
16729,지오지아 타임스퀘어,,좋아요ㅎㅎ
16730,지오지아 타임스퀘어,,친절해요
16731,지오지아 타임스퀘어,,친절해요
16732,지오지아 타임스퀘어,,"친절하고 기본핏에 질도 좋아서
남편 잘 입는중"
16733,지오지아 타임스퀘어,,"너무 친절하셔서 좋고
품질도 좋네요 ~ "
16734,지오지아 타임스퀘어,,좋아요
16735,지오지아 타임스퀘어,,굿
16736,지오지아 타임스퀘어,,good 
16737,지이크 롯데부여,,ㆍ
16738,지이크 롯데부여,,좋아요 
16739,지이크 롯데부여,,친절해요 
16740,지이크 롯데부여,,좋아요
16741,지이크 롯데부여,,스타일 추천을  잘해주고 너무 친절하셔서 만족한쇼핑이었어요. 내년 여름에도 이곳에서 쇼핑할 예정입니다.
16742,지이크 롯데부여,,굳
16743,지이크 롯데부여,,친절하십니다
16744,지이크 롯데부여,,옷구매
16745,지이크 롯데부여,,좋아요
16746,지이크 롯데부여,,^^
16747,지이크 롯데서울역,,품질이 좋습니다!
16748,지이크 롯데서울역,,직원분이 친절해요 
16749,지이크 롯데서울역,,친절하고 세심하게 잘해줬어요
16750,지이크 롯데서울역,,b
16751,지이크 롯데서울역,,가격대비 만족도 좋아요
16752,지이크 롯데서울역,,좋아요
16753,지이크 롯데서울역,,좋아요 
16754,지이크 롯데서울역,,굿
16755,지이크 롯데서울역,,옷 저렴히 잘 샀습니다
16756,지이크 롯데서울역,,아빠 정장 샀는데 고급스러워요!
16757,지이크 롯데파주,,외투가 다양해요~
16758,지이크 롯데파주,,"낭군님 옷 사진을 못 찍었네요.^~
수선  맡기고 다음주에나 받아보겠되었다는...^^
김현아 지이크만 다녔었는데 파주롯데프리미엄에도 있는줄 이번에 알았네요.^^
오늘까지 쿠폰사용 가능해서 그것도 좋았어요.^^"
16759,지이크 롯데파주,,굿
16760,지이크 롯데파주,,친절해요
16761,지이크 롯데파주,,굿
16762,지이크 롯데파주,,굿
16763,지이크 롯데파주,,굿
16764,지이크 롯데파주,,넘 친절하게 질좋은 제품 싸게 구입하고갑니다
16765,지이크 롯데파주,,친절해요
16766,지이크 롯데파주,,조아요
16767,지이크 현대중동,,친절해요
16768,지이크 현대중동,,..
16769,지이크 현대중동,,원하던 바지 저렴하게 잘 샀어요~
16770,지이크 현대중동,,좋아요
16771,지이크 현대중동,,쇼핑하기 편해요~
16772,지이크 현대중동,,남편의 최애 양복점이에요. 이번에 산 코트도 굿~~
16773,지이크 현대중동,,굿
16774,지이크 현대중동,,좋아요
16775,지이크파렌하이트 타임스퀘어,,좋아요
16776,지이크파렌하이트 타임스퀘어,,.
16777,지이크파렌하이트 타임스퀘어,,기본양복 구매하러 갔어요. 알아서 척척 해주셔서 편했어요. 옷도 이쁘고 사이즈도 다양합니다. 구매 후 수선도 바로 할 수 있어서 편해요
16778,지이크파렌하이트 타임스퀘어,,괜찮은 니트가 있어 선물로 구입했는데 폼질도 괜찮은 거 같아요
16779,지이크파렌하이트 타임스퀘어,,"매장 직원분이 친절하게 잘 매칭해주셔서 만족도가 높아요.
신랑 겨울바지 샀어요.
마침 세일도하고 기분 좋은 쇼핑이었어요.
타임스퀘어 트리도 이쁘니 가신김에 구경하세요~"
16780,지이크파렌하이트 타임스퀘어,,"유니클로 옆 행사장에서 구매했는데 수염이 믓찐 남자 직원분께서 너무나 친절하게 설명,응대 해주셔서 기분 좋게 구매하고 갔습니다👍👍👍👍👍"
16781,지이크파렌하이트 타임스퀘어,,캐시미어 들어간 니트 잘 샀어요~~~
16782,지이크파렌하이트 타임스퀘어,,"결혼식에 남동생 정장을 보러갔습니다
갤럭시도 가보고 이곳 저곳 갔는뎅...ㅎ
20대 중반인 남동생에게 갤럭시는 너무 무거운 분위기 더라구요
결혼식 뿐만 아니라 평소에도 활용가능한 디자인으로 옷을 골랐어요!:)"
16783,지이크파렌하이트 타임스퀘어,,백화점과 타임스퀘어 지하2층 중간에 있는 행사장에서 이월상품 할인해서 들어갔는데 예쁜거 잘 골라주셔서 득템했습니다.
16784,지이크파렌하이트 타임스퀘어,,친절하세욤
16785,지이크파렌하이트 현대동대문,,"매장 매니저님
넘넘 샹냥 친절 합니다~~
체구는 작아도  서비스  손님
응대  참 잘하네요~~
남편님 정장 구매했습니다"
16786,지이크파렌하이트 현대동대문,,"다양한 상품~
굿"
16787,지이크파렌하이트 현대동대문,,깔끔하고 디자인 예쁜 정장이 많아요!!
16788,지이크파렌하이트 현대동대문,,세일해서 예쁜가디건 득템
16789,지이크파렌하이트 현대동대문,,매장 점원분 친절하고 좋아요
16790,지이크파렌하이트 현대동대문,,가성비 굿
16791,지이크파렌하이트 현대동대문,,굿
16792,지이크파렌하이트 현대동대문,,친절하시고 옷도 좋아요
16793,지이크파렌하이트 현대동대문,,좋아요
16794,지이크파렌하이트 현대동대문,,굿
16795,지존스토어 롯데월드몰점,,"아이들이 좋아하네요.
캐릭터도 너무 귀엡네요"
16796,지존스토어 롯데월드몰점,,"매장이 쾌적하고 제품도 좋습니다! 만족합니다~
"
16797,지존스토어 롯데월드몰점,,
16798,지존스토어 롯데월드몰점,,
16799,지존스토어 롯데월드몰점,,
16800,지존스토어 롯데월드몰점,,너무 맘에 들어요!!
16801,지존스토어 롯데월드몰점,,
16802,지존스토어 롯데월드몰점,,외국에 있는 샵 온 느낌이랄까? 트랜디하고 느낌 있는 물건이 많아요~ 친구 집들이 선물 고르러 왔다가 완전 취저 당하고 갑네다
16803,지존스토어 롯데월드몰점,,귀여운 것들이 너무 많아요:-)
16804,지존스토어 롯데월드몰점,,지존스토어 케이스 예쁘고 품질도 좋아요!!
16805,지코스모 이태원,,좋아요
16806,지코스모 이태원,,"매장직원이
친절해요"
16807,지코스모 이태원,,굿
16808,지코스모 이태원,,지팩 강추
16809,지코스모 이태원,,"서울에 있는 지샥 플래그쉽 스토어

한정판은 꼭 들어오고 가장 빨리 많이

또 유일하게 들어오는 한정판도 있는 곳

단점은 주차불편 아니 불가능하다는 거

주차장만 있으면 구경도 자주 갈거 같다


직원분들 다 친절하시고 여직원분은

조금 시크하니 맘상하지 말것 ㅋㅋ 

전용 주차장 계약을 해주면

단점이 없는 매장임 :)"
